Row ID,Order ID,OrderDateKey,ShipDateKey,CustomerID,ProductID,GeoKey,ShipModeKey,Order Priority,Sales,Quantity,Discount,Profit,Shipping Cost,Ship Days
4060,US-2014-101770,20140709,20140711,TC-21145,OFF-LA-10000934,1725,1,High,9.0,2,0.4,-1.52,1.76,2
42424,TU-2014-8550,20140709,20140712,KL-6555,OFF-BIN-10004563,52,3,Medium,11.172,1,0.6,-13.698,1.35,3
45134,BU-2014-8530,20140809,20140812,BD-1620,OFF-ROG-10001418,792,1,High,364.5,6,0.0,178.56,37.49,3
45133,BU-2014-8530,20140809,20140812,BD-1620,OFF-STI-10003234,792,1,High,168.6,4,0.0,57.24,37.15,3
29952,IN-2014-76387,20140809,20140812,BT-11485,OFF-BI-10000621,2034,1,High,152.25,5,0.0,74.55,31.34,3
19435,ES-2014-5886915,20140809,20140810,BE-11410,TEC-PH-10001070,699,1,Medium,527.688,8,0.1,187.608,28.33,1
13731,ES-2014-4404985,20140809,20140811,VM-21835,OFF-FA-10002619,850,1,Critical,81.3,5,0.0,40.65,28.05,2
19437,ES-2014-5886915,20140809,20140810,BE-11410,TEC-PH-10004241,699,1,Medium,164.322,2,0.1,-1.878,25.28,1
19436,ES-2014-5886915,20140809,20140810,BE-11410,OFF-AP-10000802,699,1,Medium,306.78,1,0.0,82.83,21.03,1
29951,IN-2014-76387,20140809,20140812,BT-11485,OFF-ST-10002791,2034,1,High,218.64,4,0.0,0.0,11.96,3
30655,IN-2014-83268,20140809,20140812,KH-16510,OFF-SU-10003355,245,1,Medium,87.96,2,0.0,7.02,10.23,3
50196,TU-2014-8680,20140809,20140811,NW-8400,OFF-CAR-10001577,446,1,High,19.908,1,0.6,-15.942,5.3,2
50197,TU-2014-8680,20140809,20140811,NW-8400,OFF-AVE-10004308,446,1,High,11.52,2,0.6,-15.84,2.23,2
50195,TU-2014-8680,20140809,20140811,NW-8400,FUR-NOV-10003195,446,1,High,45.072,2,0.6,-33.828,1.54,2
21288,ID-2014-36935,20140809,20140810,JC-15340,OFF-LA-10001764,539,1,High,8.0136,3,0.47,-6.3864,1.31,1
13898,ES-2014-5579300,20140909,20140911,JH-15820,TEC-CO-10002284,2234,3,Critical,676.0305,3,0.15,151.0605,179.62,2
7061,MX-2014-157637,20140909,20140912,PK-18910,FUR-BO-10003323,86,1,Medium,685.44,6,0.0,280.92,97.63,3
14226,IT-2014-5595800,20140909,20140911,JW-15220,OFF-ST-10002706,677,3,Critical,368.226,3,0.1,44.946,66.67,2
21700,ID-2014-49948,20140909,20140911,SC-20305,TEC-CO-10001166,1082,3,High,230.5098,2,0.07,9.8898,45.43,2
37946,US-2014-124779,20140909,20140912,BF-11020,TEC-CO-10001943,1740,1,High,319.984,2,0.2,107.9946,45.09,3
37950,US-2014-124779,20140909,20140912,BF-11020,FUR-CH-10003535,1740,1,High,213.43,5,0.3,-39.637,32.79,3
13899,ES-2014-5579300,20140909,20140911,JH-15820,FUR-FU-10002919,2234,3,Critical,108.51,1,0.0,40.14,30.56,2
16694,ES-2014-5016250,20140909,20140911,KM-16660,TEC-PH-10004635,2235,3,High,277.185,5,0.15,26.085,29.06,2
16898,ES-2014-1136017,20140909,20140909,RB-19465,OFF-AR-10002145,2119,2,Critical,95.16,2,0.0,4.74,28.53,0
44084,RS-2014-7450,20140909,20140912,KF-6285,OFF-CAR-10000687,1051,3,Critical,144.0,12,0.0,5.76,25.04,3
8646,US-2014-118794,20140909,20140912,SH-20635,TEC-AC-10001246,1995,1,High,94.128,4,0.4,-29.872,22.41,3
39622,CA-2014-144456,20140909,20140910,FC-14245,TEC-PH-10001750,1403,1,High,158.376,3,0.2,13.8579,20.4,1
35825,CA-2014-152856,20140909,20140911,RS-19765,TEC-AC-10004864,1152,3,High,116.832,4,0.2,33.5892,18.22,2
39621,CA-2014-144456,20140909,20140910,FC-14245,OFF-ST-10001321,1403,1,High,61.68,5,0.2,5.397,15.53,1
46583,TU-2014-8080,20140909,20140911,SB-10170,TEC-APP-10004296,1384,3,High,99.672,2,0.6,-42.408,15.09,2
44086,RS-2014-7450,20140909,20140912,KF-6285,OFF-WIL-10002787,1051,3,Critical,80.28,6,0.0,30.42,14.68,3
13897,ES-2014-5579300,20140909,20140911,JH-15820,OFF-LA-10002996,2234,3,Critical,42.96,4,0.0,8.52,13.4,2
8645,US-2014-118794,20140909,20140912,SH-20635,OFF-ST-10001440,1995,1,High,77.472,4,0.4,8.992,11.29,3
24145,IN-2014-63710,20140909,20140909,AB-10015,OFF-BI-10004666,1599,2,Critical,50.46,1,0.0,22.68,10.54,0
37945,US-2014-124779,20140909,20140912,BF-11020,OFF-BI-10002429,1740,1,High,42.616,7,0.8,-68.1856,7.67,3
37947,US-2014-124779,20140909,20140912,BF-11020,OFF-FA-10004854,1740,1,High,45.92,5,0.2,15.498,6.61,3
24144,IN-2014-63710,20140909,20140909,AB-10015,OFF-BI-10004140,1599,2,Critical,26.88,4,0.0,12.0,6.55,0
37948,US-2014-124779,20140909,20140912,BF-11020,FUR-FU-10001095,1740,1,High,21.184,2,0.6,-11.6512,5.25,3
44085,RS-2014-7450,20140909,20140912,KF-6285,OFF-IBI-10003422,1051,3,Critical,16.98,1,0.0,0.48,4.47,3
14227,IT-2014-5595800,20140909,20140911,JW-15220,OFF-BI-10000563,677,3,Critical,16.32,2,0.0,7.62,4.34,2
46587,TU-2014-8080,20140909,20140911,SB-10170,FUR-SAF-10001873,1384,3,High,20.676,1,0.6,-14.484,3.95,2
21699,ID-2014-49948,20140909,20140911,SC-20305,OFF-LA-10004623,1082,3,High,22.26,4,0.47,-1.74,3.57,2
14225,IT-2014-5595800,20140909,20140911,JW-15220,OFF-ST-10003305,677,3,Critical,21.573,1,0.1,-1.947,3.05,2
37949,US-2014-124779,20140909,20140912,BF-11020,OFF-PA-10000061,1740,1,High,20.736,4,0.2,7.2576,3.04,3
8647,US-2014-118794,20140909,20140912,SH-20635,OFF-LA-10002821,1995,1,High,15.948,3,0.4,-1.632,2.95,3
8644,US-2014-118794,20140909,20140912,SH-20635,FUR-FU-10004596,1995,1,High,17.556,1,0.4,-9.664,2.86,3
46585,TU-2014-8080,20140909,20140911,SB-10170,TEC-SAM-10003538,1384,3,High,49.812,1,0.6,-44.838,2.84,2
46584,TU-2014-8080,20140909,20140911,SB-10170,OFF-AVE-10002079,1384,3,High,20.136,1,0.6,-27.204,1.28,2
46586,TU-2014-8080,20140909,20140911,SB-10170,OFF-TEN-10003211,1384,3,High,6.228,1,0.6,-2.202,1.17,2
7062,MX-2014-157637,20140909,20140912,PK-18910,OFF-BI-10002075,86,1,Medium,12.06,3,0.0,3.48,0.2,3
5668,US-2014-154781,20141009,20141010,RB-19330,FUR-TA-10000991,54,1,High,908.608,4,0.2,-193.152,202.39,1
30286,IN-2014-30880,20141009,20141011,LT-16765,TEC-MA-10001261,5,3,High,535.68,2,0.0,246.36,107.01,2
44874,EG-2014-5820,20141009,20141009,MM-7920,OFF-STA-10000298,74,2,Critical,197.88,4,0.0,31.56,67.7,0
4417,US-2014-101063,20141009,20141009,PJ-19015,TEC-CO-10000387,209,2,Medium,384.34656,3,0.402,-162.01344,62.18,0
44872,EG-2014-5820,20141009,20141009,MM-7920,FUR-IKE-10001301,74,2,Critical,123.93,1,0.0,61.95,39.52,0
4416,US-2014-101063,20141009,20141009,PJ-19015,OFF-AP-10000751,209,2,Medium,415.008,2,0.4,-228.272,38.83,0
44873,EG-2014-5820,20141009,20141009,MM-7920,TEC-ENE-10001355,74,2,Critical,110.28,2,0.0,31.98,29.55,0
20506,IN-2014-59363,20141009,20141011,TB-21595,FUR-BO-10001753,1217,3,High,302.625,5,0.5,-36.375,22.3,2
45637,SG-2014-4440,20141009,20141010,GH-4425,TEC-BEL-10003177,306,1,Critical,81.69,1,0.0,4.89,16.18,1
25326,IN-2014-68169,20141009,20141009,EG-13900,TEC-PH-10004200,176,2,High,144.9678,1,0.17,12.2178,14.86,0
45638,SG-2014-4440,20141009,20141010,GH-4425,TEC-ENE-10002686,306,1,Critical,58.83,1,0.0,6.45,14.62,1
4415,US-2014-101063,20141009,20141009,PJ-19015,FUR-CH-10002727,209,2,Medium,144.732,7,0.4,21.672,11.49,0
44346,RO-2014-2140,20141009,20141011,KM-6660,OFF-BIC-10002270,1431,3,Critical,32.19,1,0.0,12.21,10.32,2
37184,CA-2014-151596,20141009,20141012,BP-11050,OFF-ST-10001837,2236,1,High,42.76,1,0.0,11.1176,10.22,3
4413,US-2014-101063,20141009,20141009,PJ-19015,OFF-PA-10003224,209,2,Medium,31.86,3,0.4,-13.32,8.77,0
28534,ID-2014-11910,20141009,20141012,SG-20605,OFF-LA-10000950,777,1,High,45.4176,4,0.17,-1.1424,8.4,3
28533,ID-2014-11910,20141009,20141012,SG-20605,OFF-PA-10004994,777,1,High,27.6888,2,0.17,-2.6712,7.25,3
4418,US-2014-101063,20141009,20141009,PJ-19015,OFF-PA-10004854,209,2,Medium,96.6,5,0.4,-33.9,4.48,0
4412,US-2014-101063,20141009,20141009,PJ-19015,OFF-BI-10001895,209,2,Medium,30.852,3,0.7,-32.928,3.43,0
45764,SA-2014-4270,20141009,20141012,BP-1230,OFF-CAM-10000726,1176,3,High,49.83,1,0.0,4.98,3.1,3
4414,US-2014-101063,20141009,20141009,PJ-19015,OFF-BI-10000506,209,2,Medium,6.192,2,0.7,-6.848,0.76,0
2768,US-2014-118962,20141009,20141012,DK-13225,OFF-BI-10002126,163,3,Medium,7.092,3,0.4,-2.388,0.72,3
27693,IN-2014-13324,20141209,20141211,MP-18175,TEC-PH-10000169,357,1,High,1725.462,3,0.1,747.612,479.94,2
46523,PL-2014-9210,20141209,20141212,CB-2025,TEC-SHA-10000971,1220,1,High,1188.36,4,0.0,95.04,302.14,3
8334,MX-2014-112039,20141209,20141209,SV-20785,FUR-CH-10001423,558,2,High,385.76,5,0.2,38.56,92.13,0
3387,MX-2014-142510,20141209,20141211,SP-20545,FUR-BO-10003543,2237,3,High,531.36,4,0.0,255.04,83.89,2
39117,CA-2014-152436,20141209,20141211,CW-11905,OFF-ST-10000036,2236,3,High,592.74,6,0.0,160.0398,37.69,2
14335,ES-2014-2375662,20141209,20141212,DJ-13420,OFF-AR-10001533,1418,3,Medium,228.75,5,0.0,105.15,33.9,3
32465,CA-2014-145226,20141209,20141211,DL-13315,OFF-ST-10004123,33,3,Medium,272.94,3,0.0,0.0,28.84,2
8333,MX-2014-112039,20141209,20141209,SV-20785,OFF-AR-10003914,558,2,High,99.48,3,0.0,26.82,17.73,0
34729,CA-2014-148264,20141209,20141210,LF-17185,OFF-PA-10003651,2238,1,Critical,60.12,9,0.0,28.8576,17.69,1
34728,CA-2014-148264,20141209,20141210,LF-17185,FUR-FU-10002703,2238,1,Critical,128.9,2,0.0,15.468,17.48,1
41,MX-2014-121398,20141209,20141211,AR-10825,OFF-SU-10001132,403,3,Critical,62.4,3,0.2,8.58,15.74,2
14336,ES-2014-2375662,20141209,20141212,DJ-13420,TEC-AC-10002218,1418,3,Medium,138.3,2,0.0,2.76,15.35,3
3248,US-2014-110177,20141209,20141211,JK-16090,FUR-CH-10000414,36,1,Medium,64.692,3,0.4,-36.708,10.67,2
43357,IZ-2014-8060,20141209,20141211,MB-7305,OFF-FEL-10004224,2239,1,High,56.46,1,0.0,14.1,10.03,2
34727,CA-2014-148264,20141209,20141210,LF-17185,OFF-ST-10003327,2238,1,Critical,29.79,3,0.0,8.6391,7.63,1
8332,MX-2014-112039,20141209,20141209,SV-20785,OFF-EN-10003728,558,2,High,55.6,2,0.0,9.44,7.6,0
32464,CA-2014-145226,20141209,20141211,DL-13315,FUR-FU-10004952,33,3,Medium,109.48,2,0.0,33.9388,6.49,2
40036,US-2014-131961,20141209,20141212,MJ-17740,TEC-PH-10001924,83,1,Medium,83.988,2,0.4,-20.997,6.33,3
10035,US-2014-101623,20141209,20141211,AR-10825,OFF-SU-10002230,1286,3,High,31.2,3,0.6,-22.62,4.92,2
32467,CA-2014-145226,20141209,20141211,DL-13315,OFF-ST-10002352,33,3,Medium,31.92,4,0.0,8.2992,4.59,2
40035,US-2014-131961,20141209,20141212,MJ-17740,OFF-AR-10004441,83,1,Medium,13.248,4,0.2,3.6432,2.18,3
32466,CA-2014-145226,20141209,20141211,DL-13315,OFF-PA-10003172,33,3,Medium,19.44,3,0.0,9.3312,1.75,2
45148,KE-2014-4370,20141209,20141212,VS-11820,OFF-STO-10001916,97,1,Medium,19.35,1,0.0,8.7,1.68,3
46522,PL-2014-9210,20141209,20141212,CB-2025,OFF-WIL-10002593,1220,1,High,6.03,1,0.0,1.86,1.27,3
17723,ES-2014-3502771,20140110,20140112,BD-11500,OFF-ST-10001025,1592,1,High,97.632,2,0.1,30.372,32.5,2
11782,ES-2014-5693371,20140110,20140112,AA-10645,OFF-BI-10004195,185,1,Medium,193.68,4,0.0,58.08,17.03,2
10333,IT-2014-5016792,20140110,20140112,TB-21280,OFF-PA-10003037,2240,3,High,90.9,6,0.0,15.3,14.57,2
11783,ES-2014-5693371,20140110,20140112,AA-10645,OFF-ST-10001213,185,1,Medium,148.23,5,0.4,-39.57,14.09,2
42491,PL-2014-9630,20140110,20140112,DE-3255,TEC-PAN-10000131,1110,3,High,118.05,1,0.0,57.84,7.74,2
10334,IT-2014-5016792,20140110,20140112,TB-21280,OFF-AR-10000491,2240,3,High,75.6,5,0.0,27.15,6.56,2
14010,ES-2014-2995872,20140210,20140211,AG-10525,OFF-ST-10000020,2241,1,High,79.29,3,0.0,32.49,18.51,1
49331,AL-2014-8450,20140310,20140312,JB-5925,OFF-BOS-10001576,2242,3,High,173.7,6,0.0,24.3,28.56,2
9838,MX-2014-147893,20140310,20140311,EM-14200,OFF-LA-10004370,2243,1,Critical,46.08,8,0.0,16.0,19.07,1
28619,IN-2014-71298,20140310,20140310,ND-18370,OFF-PA-10002811,166,2,High,125.685,5,0.1,1.335,18.29,0
49333,AL-2014-8450,20140310,20140312,JB-5925,OFF-TEN-10001031,2242,3,High,218.76,4,0.0,54.6,16.94,2
9834,MX-2014-147893,20140310,20140311,EM-14200,OFF-AR-10001053,2243,1,Critical,40.28,2,0.0,0.8,12.67,1
9837,MX-2014-147893,20140310,20140311,EM-14200,OFF-EN-10004560,2243,1,Critical,45.2,4,0.0,14.88,8.57,1
13051,ES-2014-3421274,20140310,20140312,MH-18115,OFF-SU-10003511,390,3,Medium,54.24,4,0.0,11.88,7.32,2
9835,MX-2014-147893,20140310,20140311,EM-14200,OFF-EN-10000812,2243,1,Critical,26.4,4,0.0,8.4,5.97,1
9836,MX-2014-147893,20140310,20140311,EM-14200,OFF-LA-10001701,2243,1,Critical,20.5,5,0.0,8.2,5.72,1
49332,AL-2014-8450,20140310,20140312,JB-5925,OFF-FEL-10001343,2242,3,High,18.75,1,0.0,8.61,2.72,2
9839,MX-2014-147893,20140310,20140311,EM-14200,OFF-AR-10000974,2243,1,Critical,15.08,2,0.0,5.88,1.9,1
13208,ES-2014-2298874,20140410,20140412,CC-12685,TEC-PH-10001732,104,3,Critical,509.04,3,0.0,91.62,69.56,2
32266,CA-2014-135279,20140410,20140412,BS-11800,OFF-ST-10001097,33,1,High,501.81,3,0.0,0.0,53.87,2
32264,CA-2014-135279,20140410,20140412,BS-11800,OFF-PA-10001281,33,1,High,191.6,4,0.0,91.968,42.83,2
7027,MX-2014-131268,20140410,20140412,IM-15070,OFF-BI-10001895,320,1,Critical,137.12,4,0.0,52.08,31.65,2
32580,CA-2014-122154,20140410,20140412,SA-20830,OFF-PA-10000994,522,1,High,251.64,3,0.2,88.074,17.51,2
7024,MX-2014-131268,20140410,20140412,IM-15070,OFF-PA-10002818,320,1,Critical,41.04,4,0.0,16.4,12.23,2
7026,MX-2014-131268,20140410,20140412,IM-15070,OFF-ST-10004412,320,1,Critical,160.0,5,0.0,8.0,11.65,2
19662,ES-2014-2677112,20140410,20140411,DR-12940,OFF-AR-10002991,154,1,Medium,65.043,3,0.1,6.453,10.96,1
32262,CA-2014-135279,20140410,20140412,BS-11800,OFF-AR-10004344,33,1,High,35.97,3,0.0,9.7119,8.05,2
32578,CA-2014-122154,20140410,20140412,SA-20830,OFF-LA-10000121,522,1,High,15.12,3,0.2,4.914,2.33,2
19661,ES-2014-2677112,20140410,20140411,DR-12940,OFF-EN-10000122,154,1,Medium,15.336,1,0.1,2.556,1.84,1
32265,CA-2014-135279,20140410,20140412,BS-11800,OFF-LA-10001613,33,1,High,8.64,3,0.0,4.2336,1.79,2
32261,CA-2014-135279,20140410,20140412,BS-11800,OFF-LA-10004055,33,1,High,9.82,2,0.0,4.8118,1.61,2
7025,MX-2014-131268,20140410,20140412,IM-15070,OFF-LA-10002927,320,1,Critical,6.34,1,0.0,0.88,1.33,2
32263,CA-2014-135279,20140410,20140412,BS-11800,OFF-PA-10004621,33,1,High,12.96,2,0.0,6.2208,1.23,2
32579,CA-2014-122154,20140410,20140412,SA-20830,OFF-BI-10002026,522,1,High,17.43,1,0.7,-13.363,1.16,2
39578,CA-2014-134810,20140510,20140511,MC-17605,FUR-CH-10001270,144,1,Critical,207.0,3,0.2,25.875,63.05,1
39715,CA-2014-118199,20140510,20140512,LB-16795,FUR-TA-10004154,21,1,High,286.85,1,0.0,63.107,58.79,2
39717,CA-2014-118199,20140510,20140512,LB-16795,TEC-AC-10004171,21,1,High,199.98,2,0.0,87.9912,38.51,2
39713,CA-2014-118199,20140510,20140512,LB-16795,OFF-BI-10004330,21,1,High,147.92,5,0.2,46.225,29.82,2
46010,SA-2014-3530,20140510,20140512,TS-11085,TEC-CIS-10003439,410,3,High,354.12,4,0.0,14.16,25.2,2
39714,CA-2014-118199,20140510,20140512,LB-16795,OFF-ST-10000604,21,1,High,104.28,3,0.0,26.07,20.44,2
39716,CA-2014-118199,20140510,20140512,LB-16795,OFF-ST-10000636,21,1,High,66.96,4,0.0,2.6784,10.02,2
39577,CA-2014-134810,20140510,20140511,MC-17605,OFF-EN-10002504,144,1,Critical,65.232,3,0.2,22.0158,9.06,1
29163,IN-2014-76576,20140510,20140512,NW-18400,OFF-BI-10004098,2244,1,High,63.24,2,0.0,0.6,7.9,2
26043,IN-2014-16607,20140510,20140512,IM-15070,OFF-LA-10000244,68,3,Critical,21.36,2,0.0,7.02,4.62,2
28875,ID-2014-31363,20140610,20140611,SC-20380,OFF-AP-10001824,402,1,High,1433.8395,3,0.15,-84.3705,424.81,1
17539,ES-2014-3691479,20140610,20140612,FH-14365,TEC-PH-10000493,1004,1,Medium,2295.0,4,0.1,459.0,305.2,2
11518,ES-2014-3316142,20140610,20140612,RD-19480,TEC-MA-10004772,876,1,High,559.062,2,0.1,173.922,85.07,2
36658,CA-2014-100951,20140610,20140611,NC-18625,OFF-ST-10001496,331,1,Medium,720.76,5,0.2,54.057,55.4,1
17541,ES-2014-3691479,20140610,20140612,FH-14365,OFF-AP-10000228,1004,1,Medium,390.78,6,0.0,148.32,54.15,2
17540,ES-2014-3691479,20140610,20140612,FH-14365,FUR-BO-10003647,1004,1,Medium,826.2,2,0.0,16.5,32.51,2
11517,ES-2014-3316142,20140610,20140612,RD-19480,OFF-AR-10000266,876,1,High,138.45,5,0.0,10.95,18.99,2
11519,ES-2014-3316142,20140610,20140612,RD-19480,OFF-AR-10000785,876,1,High,155.52,3,0.0,23.31,16.58,2
17542,ES-2014-3691479,20140610,20140612,FH-14365,OFF-ST-10003931,1004,1,Medium,213.975,5,0.1,7.125,14.28,2
21906,IN-2014-77339,20140610,20140611,JC-16105,OFF-LA-10002765,2245,1,Medium,61.95,7,0.0,7.35,12.7,1
26433,IN-2014-74987,20140610,20140612,SW-20350,OFF-PA-10000453,2246,3,Medium,147.33,3,0.0,51.48,10.25,2
21905,IN-2014-77339,20140610,20140611,JC-16105,OFF-SU-10004008,2245,1,Medium,95.04,4,0.0,47.52,8.53,1
41360,TU-2014-1670,20140610,20140612,SB-10290,FUR-SAF-10003402,343,3,Critical,18.804,1,0.6,-20.226,3.66,2
41359,TU-2014-1670,20140610,20140612,SB-10290,OFF-AME-10001489,343,3,Critical,9.876,1,0.6,-12.864,2.41,2
50620,CG-2014-1260,20140710,20140712,AB-255,TEC-SHA-10004184,82,1,Medium,236.4,2,0.0,96.9,40.89,2
49557,SF-2014-740,20140710,20140712,SC-10695,FUR-NOV-10003257,2247,1,Medium,235.32,4,0.0,89.4,5.97,2
6007,MX-2014-115679,20140710,20140712,CS-11845,OFF-PA-10004385,2223,3,High,26.94,3,0.0,8.58,2.77,2
40050,CA-2014-152198,20140910,20140911,JD-16015,OFF-LA-10000443,649,1,High,17.712,6,0.2,5.9778,2.14,1
40051,CA-2014-152198,20140910,20140911,JD-16015,OFF-BI-10003669,649,1,High,4.86,3,0.7,-3.564,1.33,1
40052,CA-2014-152198,20140910,20140911,JD-16015,OFF-BI-10001628,649,1,High,6.258,2,0.7,-5.215,0.98,1
25176,ID-2014-24538,20141010,20141012,PC-18745,FUR-CH-10002061,1668,3,High,1070.685,3,0.25,-14.355,190.41,2
25175,ID-2014-24538,20141010,20141012,PC-18745,FUR-BO-10002738,1668,3,High,194.766,2,0.35,-95.934,31.73,2
8486,US-2014-107944,20141010,20141012,SJ-20215,TEC-AC-10000501,2248,3,High,207.864,2,0.4,-90.096,26.26,2
36214,CA-2014-163125,20141010,20141012,MB-17305,FUR-CH-10001802,2249,3,High,254.058,3,0.3,-32.6646,24.74,2
16818,ES-2014-4309042,20141010,20141012,SL-20155,OFF-PA-10001722,2250,1,High,71.46,3,0.0,18.54,17.83,2
25177,ID-2014-24538,20141010,20141012,PC-18745,FUR-CH-10002626,1668,3,High,125.865,2,0.25,40.245,15.55,2
34008,CA-2014-132430,20141010,20141012,CP-12085,FUR-FU-10003577,1071,1,Critical,45.888,4,0.2,9.1776,13.75,2
36213,CA-2014-163125,20141010,20141012,MB-17305,OFF-AR-10004344,2249,3,High,67.144,7,0.2,5.8751,12.8,2
36555,US-2014-115595,20141010,20141012,XP-21865,OFF-PA-10001745,125,1,Medium,35.2,5,0.0,16.544,7.79,2
8488,US-2014-107944,20141010,20141012,SJ-20215,OFF-FA-10003911,2248,3,High,60.264,9,0.4,-32.256,5.27,2
489,US-2014-108700,20141010,20141012,TB-21355,OFF-EN-10003175,163,3,High,32.508,3,0.4,-13.572,3.95,2
8487,US-2014-107944,20141010,20141012,SJ-20215,OFF-LA-10004969,2248,3,High,10.044,3,0.4,-6.036,1.08,2
32620,CA-2014-162635,20141010,20141011,EB-14170,OFF-PA-10002659,275,1,Medium,10.816,4,0.2,3.5152,0.28,1
33418,CA-2014-158246,20141110,20141112,JB-15400,FUR-CH-10003061,2251,1,Critical,215.976,3,0.2,-2.6997,106.81,2
13496,ES-2014-3388526,20141110,20141110,BB-10990,OFF-PA-10003416,115,2,High,97.92,3,0.0,20.52,25.66,0
13495,ES-2014-3388526,20141110,20141110,BB-10990,FUR-BO-10004316,115,2,High,260.496,2,0.1,-5.844,24.73,0
31393,CA-2014-161018,20141110,20141112,PN-18775,FUR-FU-10000629,33,3,Critical,96.53,7,0.0,40.5426,19.49,2
42713,IZ-2014-7360,20141110,20141112,AA-645,OFF-ELD-10002199,257,3,High,128.37,1,0.0,55.17,13.18,2
6615,US-2014-161627,20141110,20141112,BH-11710,OFF-LA-10004034,242,1,Critical,30.528,6,0.4,-8.232,9.43,2
1852,MX-2014-102778,20141110,20141112,AJ-10960,OFF-FA-10003022,141,3,High,44.48,4,0.0,16.4,6.58,2
13494,ES-2014-3388526,20141110,20141110,BB-10990,OFF-FA-10004997,115,2,High,42.48,3,0.0,15.66,5.24,0
6357,MX-2014-160241,20141210,20141212,CL-12700,FUR-BO-10004508,439,3,Critical,576.2,5,0.0,242.0,150.88,2
8642,US-2014-146367,20141210,20141212,GZ-14470,FUR-TA-10004820,619,1,Medium,1105.92,4,0.2,-41.52,100.66,2
11920,ES-2014-4936686,20141210,20141212,PC-18745,FUR-BO-10002889,276,1,Critical,223.398,2,0.1,89.358,84.4,2
11041,ES-2014-1158805,20141210,20141212,SC-20680,TEC-PH-10000026,2252,3,Critical,231.132,4,0.15,-16.428,73.55,2
11042,ES-2014-1158805,20141210,20141212,SC-20680,OFF-SU-10001791,2252,3,Critical,252.72,8,0.0,50.4,46.71,2
26712,IN-2014-39798,20141210,20141211,MJ-17740,OFF-ST-10004365,280,1,Critical,153.657,3,0.1,63.117,29.48,1
11038,ES-2014-1158805,20141210,20141212,SC-20680,OFF-LA-10003295,2252,3,Critical,89.04,7,0.0,44.52,29.06,2
26713,IN-2014-39798,20141210,20141211,MJ-17740,OFF-PA-10003744,280,1,Critical,81.405,5,0.1,19.755,25.37,1
38310,CA-2014-141201,20141210,20141212,DB-12910,FUR-BO-10001519,1890,3,High,148.257,3,0.15,15.6978,21.5,2
29999,ID-2014-66818,20141210,20141212,SM-20320,OFF-ST-10001567,487,3,High,128.43,2,0.5,-20.55,14.59,2
34947,CA-2014-109960,20141210,20141212,DB-13210,TEC-AC-10004859,57,3,Medium,104.88,6,0.0,41.952,10.29,2
11919,ES-2014-4936686,20141210,20141212,PC-18745,OFF-PA-10004470,276,1,Critical,48.3,1,0.0,5.31,8.45,2
43228,SF-2014-1460,20141210,20141211,BO-1350,OFF-AVE-10002892,1717,1,High,56.46,2,0.0,0.0,8.13,1
11918,ES-2014-4936686,20141210,20141212,PC-18745,OFF-LA-10000379,276,1,Critical,34.02,3,0.0,5.4,7.46,2
11040,ES-2014-1158805,20141210,20141212,SC-20680,OFF-BI-10003708,2252,3,Critical,28.38,2,0.0,5.94,6.95,2
43226,SF-2014-1460,20141210,20141211,BO-1350,OFF-BOS-10002705,1717,1,High,120.78,6,0.0,31.32,6.35,1
21210,ID-2014-67602,20141210,20141210,AS-10240,OFF-LA-10001658,2100,2,Medium,45.18,6,0.0,5.76,4.89,0
31374,US-2014-118038,20141210,20141212,KB-16600,OFF-ST-10000615,22,1,Medium,27.24,3,0.2,2.724,4.82,2
6358,MX-2014-160241,20141210,20141212,CL-12700,OFF-SU-10001831,439,3,Critical,15.74,1,0.0,7.54,3.94,2
45300,TU-2014-2390,20141210,20141210,CC-2220,OFF-BIC-10004976,385,2,High,11.844,1,0.6,-7.416,2.78,0
34949,CA-2014-109960,20141210,20141212,DB-13210,OFF-BI-10001636,57,3,Medium,33.72,4,0.0,15.5112,2.45,2
43227,SF-2014-1460,20141210,20141211,BO-1350,OFF-WIL-10003933,1717,1,High,12.69,1,0.0,5.82,2.35,1
34948,CA-2014-109960,20141210,20141212,DB-13210,OFF-AR-10001860,57,3,Medium,34.7,5,0.0,12.492,2.07,2
11039,ES-2014-1158805,20141210,20141212,SC-20680,OFF-FA-10002619,2252,3,Critical,32.52,2,0.0,16.26,1.88,2
34950,CA-2014-109960,20141210,20141212,DB-13210,OFF-PA-10000349,57,3,Medium,14.94,3,0.0,7.0218,1.13,2
31373,US-2014-118038,20141210,20141212,KB-16600,FUR-FU-10000260,22,1,Medium,9.708,3,0.6,-5.8248,1.08,2
31372,US-2014-118038,20141210,20141212,KB-16600,OFF-BI-10004182,22,1,Medium,1.248,3,0.8,-1.9344,0.1,2
30082,IN-2014-59426,20140211,20140211,CC-12550,TEC-CO-10003448,844,2,Critical,1027.728,8,0.1,182.688,332.2,0
46978,TU-2014-1960,20140211,20140211,AT-435,TEC-SAN-10000260,52,2,Medium,132.768,4,0.6,-146.112,28.73,0
30084,IN-2014-59426,20140211,20140211,CC-12550,OFF-PA-10000731,844,2,Critical,52.731,3,0.1,9.891,23.39,0
30083,IN-2014-59426,20140211,20140211,CC-12550,OFF-BI-10004685,844,2,Critical,68.175,5,0.1,15.825,20.89,0
26962,ID-2014-58096,20140311,20140312,MT-18070,FUR-FU-10002722,1751,1,High,181.656,4,0.1,-4.104,34.21,1
